CODE_GENDER_M,EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,NAME_EDUCATION_TYPE_Higher_education,NAME_CONTRACT_TYPE_Cash_loans,NAME_INCOME_TYPE_Working
1,0.4776491548517548,0.6081404097073053,1,0,1,1
1,0.4650692149562261,0.6450380436984822,1,0,1,0
0,0.3944954053123993,0.5876508091767181,1,0,1,1
1,0.5226973172821112,0.4048494167066571,1,0,1,0
0,0.2567055724393002,0.3542247319929012,1,0,0,0
1,0.7281412993111438,0.5349330092454037,1,0,1,1
0,0.6023863442690867,0.7595951182469504,0,0,1,1
0,0.5971924268337128,0.5915187990423514,1,0,0,1
1,0.7076993447402619,0.758963619379725,1,0,1,1
1,0.5849900404894085,0.6286440069110838,0,1,1,1
0,0.511891801533151,0.3533848131342324,1,0,1,1
1,0.3360615207658242,0.7020742546870739,0,1,1,0
1,0.520897599048938,0.6838632960692034,0,1,1,0
0,0.2822484337007223,0.6646755489387347,0,1,1,0
0,0.2314393514998941,0.7274558409409324,1,0,1,0
0,0.5108529061799658,0.3956215559645943,1,0,0,1
0,0.6092756673894402,0.5153371795193447,1,0,1,1
0,0.6674577419214722,0.348151011419674,0,1,1,1
0,0.4294236843421945,0.7008057204086807,1,0,0,0
0,0.6347055309763198,0.7658006858733623,1,0,1,0
1,0.7016957740576931,0.5792752804582786,1,0,1,0
0,0.3296550543128238,0.6002073358707072,0,1,1,0
0,0.2250868621163805,0.6716185883826806,0,1,1,1
1,0.4650692149562261,0.5905991092213553,1,0,1,0
0,0.7922644738669378,0.7530382368734583,1,0,1,1
0,0.511891801533151,0.477700817851371,0,1,1,1
0,0.1798217650897043,0.7697734591953377,0,1,1,1
0,0.1745642655572634,0.6462787730632961,0,1,1,0
0,0.3092753558842053,0.5349765306613421,0,1,1,0
1,0.7366226976503176,0.7274731827993444,1,0,1,1
0,0.6263042766749393,0.7530911008255017,1,0,0,1
1,0.6817058776720116,0.6410476062577404,0,1,1,1
0,0.4311917977993083,0.7597268707243118,0,1,0,0
0,0.3409064264152384,0.6134635337255331,1,0,1,0
0,0.7407990879702335,0.4798126842433838,1,0,1,1
0,0.5797274227921155,0.6466685964935249,0,1,1,0
0,0.6380435278721609,0.5462070705195184,1,0,1,1
1,0.6848276586890367,0.2720401789363909,0,1,1,1
0,0.6127042441012546,0.7241964434612036,0,1,1,1
0,0.6986675550534175,0.6545323548746489,0,1,1,0
1,0.3774042489507649,0.585402266744563,0,1,1,1
1,0.6986675550534175,0.7292125156108065,0,1,0,0
1,0.5136937663039473,0.4962953961135971,1,0,1,1
1,0.7267112092725122,0.6759156454835994,0,1,1,1
1,0.6347055309763198,0.251152503732965,0,1,1,1
1,0.6092756673894402,0.4268317627911804,1,0,1,1
0,0.6041125998015721,0.6399801574348379,0,0,1,0
1,0.5971924268337128,0.5505991435380012,1,0,1,0
0,0.7958031328748403,0.7718171572561529,0,1,1,0
1,0.5172965813614878,0.7682001642978813,1,0,0,1
1,0.7981372313187245,0.4989467742424465,1,0,1,1
1,0.6023863442690867,0.5694068435087258,1,0,1,1
0,0.3062022983135042,0.611392532803395,0,1,1,0
0,0.4083588531230431,0.6001548616006187,1,0,1,1
0,0.5460231970049609,0.6520558490372564,0,1,1,1
0,0.7165702448010511,0.5264914963742461,0,1,1,0
0,0.3217352821966848,0.6335872761433852,1,0,1,1
0,0.7544061731797895,0.1855940693735654,1,0,1,1
0,0.6279908192952864,0.6336431175683962,1,0,1,1
0,0.4507472818545589,0.3554011276895219,1,0,1,0
0,0.5108529061799658,0.5132122936956682,0,1,1,0
0,0.5620604831738043,0.3854568562838084,1,0,1,1
0,0.7544061731797895,0.268550941134583,0,1,1,0
0,0.6496203111237195,0.6398340305065835,1,0,1,1
0,0.4812493411434029,0.7559102381241778,1,0,1,1
0,0.4956658291397297,0.6793311563278133,0,1,1,0
0,0.4938628816996244,0.5907101400448197,0,1,1,1
0,0.3474182272002641,0.6979321722763854,1,0,1,1
1,0.5656079814115492,0.5738351685017418,1,0,0,1
0,0.6801388218428291,0.5349384494514994,0,1,1,0
1,0.8396980847302156,0.6019534089554641,0,1,1,0
1,0.6956219298394389,0.5483526002953051,0,1,1,0
0,0.3296550543128238,0.7150551856974963,0,1,1,1
0,0.3328505641648731,0.6523584266539292,0,1,1,0
0,0.5531646987710016,0.5903981728242933,0,1,1,1
0,0.2225807646753351,0.7288150757082807,1,0,1,0
0,0.3893387918468769,0.513840526493859,0,1,1,1
0,0.816092360478441,0.5439133592582852,1,0,1,1
0,0.4276573700350293,0.6161253926515435,1,0,1,0
0,0.5495965024956946,0.5857100627579724,1,0,1,1
0,0.5108529061799658,0.5933984616217352,1,0,1,1
0,0.7850520263728172,0.5915822023932055,1,0,1,1
0,0.2471909382666521,0.7335130927628066,0,1,1,1
1,0.7700870700124128,0.6946767458383317,1,0,1,1
0,0.1819591097862785,0.7890289298099384,0,1,1,1
1,0.5370699579791587,0.6419528359797261,1,0,1,1
0,0.3825018041447388,0.5700286738057497,1,0,1,0
0,0.5762088360175724,0.2252755922015227,1,0,0,1
0,0.5154953751603267,0.7313231357195753,1,0,1,0
0,0.7209441499436497,0.5821079126783898,1,0,1,1
1,0.7789040389824382,0.6652212042394722,1,0,1,1
1,0.4830501881366946,0.5002916289677151,1,0,1,0
0,0.5797274227921155,0.5771580381271549,0,0,1,1
1,0.7476633896301825,0.653082129097947,1,0,1,1
1,0.363945238612397,0.7312844631851033,1,0,1,1
1,0.6161216908872079,0.7084243751089909,1,0,0,1
0,0.3344541255096772,0.5980540177521385,1,0,0,1
1,0.4507472818545589,0.4902938964311055,0,1,1,0
0,0.3723336657058204,0.6087811966593946,1,0,1,1
0,0.6956219298394389,0.6560142549336128,0,0,1,0
1,0.5954562029091491,0.7092277398112673,1,0,1,1
0,0.4311917977993083,0.6135205712706389,1,0,1,1
1,0.6446794549585961,0.7473503394135421,1,0,1,0
0,0.7517237147741489,0.7560594943131369,1,0,0,0
0,0.3656165070113335,0.4894086244481766,1,0,0,1
1,0.3622772470384314,0.6421237104552129,0,1,1,1
1,0.7570690154522959,0.3396009287929683,0,1,1,0
0,0.2881295999178507,0.7778751026361079,1,0,1,1
0,0.6058362647264226,0.2629358786975408,1,0,1,1
1,0.5585066276769286,0.6108728508068004,0,1,0,1
0,0.6263042766749393,0.6533397155092013,1,0,0,1
0,0.5108529061799658,0.6300518903053363,1,0,1,0
0,0.4578995512067301,0.5497548968878996,1,0,1,1
0,0.8106180215523969,0.2970651370045059,1,0,0,1
0,0.5762088360175724,0.4991381148841267,0,0,1,1
0,0.4614823912998385,0.3958673289225841,0,1,1,1
1,0.4776491548517548,0.6359396359914453,1,0,1,1
1,0.5989262182569273,0.5310902246671508,0,0,1,1
0,0.7281412993111438,0.5700929885031776,1,0,1,0
0,0.7267112092725122,0.5675722487554948,1,0,1,1
0,0.7922644738669378,0.6384420113009179,1,0,1,1
0,0.7180328113294772,0.7567042145322107,1,0,1,0
0,0.6769925032909132,0.6958396722560182,1,0,1,1
1,0.6894791426446275,0.3651124982849968,0,1,1,0
0,0.4048783643353997,0.7559062033150672,1,0,1,0
0,0.5709165417729987,0.5069334626805627,0,1,1,1
0,0.4436153084085652,0.3284233188954194,0,1,1,1
0,0.633031641417419,0.2915606698003392,1,0,1,1
0,0.7490217048463391,0.5671106240998348,1,0,1,1
0,0.6058362647264226,0.5371410352990779,1,0,1,0
0,0.8193176922872417,0.6741455680884854,1,0,1,1
0,0.6023863442690867,0.22501617808612,1,0,1,1
0,0.4241303111942548,0.6319815768962275,0,1,1,0
0,0.5108529061799658,0.427505976300539,1,0,1,1
0,0.4400578303966329,0.5791047280523617,1,0,1,1
0,0.6940926425266661,0.5792166552009901,0,1,1,0
0,0.375711009574066,0.5855137178420352,1,0,1,1
1,0.4525335592581747,0.7651765194865665,0,1,1,0
0,0.3457848024695955,0.6207076596975748,0,1,1,1
0,0.5108529061799658,0.630240460872275,1,0,1,1
0,0.4650692149562261,0.6532456078038715,0,1,1,1
0,0.7338145369642702,0.626563902880986,1,0,1,1
0,0.6279908192952864,0.6820735358318919,1,0,1,1
0,0.5406544504453575,0.2556161560213347,1,0,1,0
1,0.5108529061799658,0.6456586534031518,0,1,1,0
1,0.813917469762627,0.3351767350560125,1,0,1,1
0,0.6380435278721609,0.3318083450130531,1,0,1,1
0,0.4206109640437848,0.5015490100317049,1,0,0,1
0,0.6512602186973006,0.1413751698595038,0,1,1,1
1,0.6610235391308081,0.662336943280349,1,0,1,1
1,0.5108529061799658,0.5983693760001325,1,0,1,0
0,0.1684161714286957,0.7041420999184886,0,1,1,1
1,0.6446794549585961,0.6696236807481002,1,0,1,1
0,0.6832688314232291,0.7645118343761335,1,0,1,1
1,0.5226973172821112,0.6548536892378126,1,0,1,0
0,0.6848276586890367,0.6565864451277774,1,0,1,0
0,0.5884877883422673,0.574487456779329,1,0,1,0
0,0.524496446363472,0.3454216068856413,0,1,1,0
0,0.5902333386185574,0.3860475435093553,1,0,1,0
0,0.5100895276257282,0.6226568956931521,1,0,1,1
1,0.7062051096536562,0.5710413543722184,1,0,1,1
0,0.646329897706246,0.6791262852117619,0,1,1,0
0,0.2851799046358216,0.5253574395015823,0,1,1,0
1,0.3842068130556564,0.6216904837706708,1,0,1,0
0,0.5316861425197883,0.7825138326792384,1,0,1,0
0,0.5226973172821112,0.5698089141005287,1,0,1,1
1,0.6041125998015721,0.7193087168722805,1,0,1,1
0,0.4436153084085652,0.5943425440991092,0,1,1,1
0,0.3572932680336494,0.7801076177859477,1,0,1,1
0,0.5108529061799658,0.4441780149539277,0,1,1,1
0,0.6313545365850379,0.6946350010212121,1,0,1,1
0,0.5442347412142162,0.6828412387294974,1,0,1,1
0,0.5691487713619409,0.7117331793633904,1,0,1,0
0,0.7530673920730478,0.2059045664556357,1,0,1,0
0,0.7338145369642702,0.2481213454309361,1,0,1,1
0,0.4740512892789932,0.6307600981350105,1,0,1,1
0,0.5352762504724826,0.631844244706489,1,0,1,1
0,0.7421816117614419,0.6277604124529922,0,1,1,1
0,0.6512602186973006,0.6172780955991091,1,0,1,1
0,0.5108529061799658,0.7488009744417737,1,0,1,0
1,0.5108529061799658,0.5672018847510515,0,1,1,1
0,0.6956219298394389,0.5864792595564803,0,1,1,1
1,0.375711009574066,0.5074253818012543,0,1,1,1
1,0.6075573001388961,0.7485787936834364,1,0,1,0
0,0.5298898341969072,0.7225423809338165,1,0,1,0
1,0.5108529061799658,0.5790940678996248,1,0,1,1
1,0.5316861425197883,0.5459685708587976,1,0,1,1
0,0.5656079814115492,0.453628643020401,0,1,0,0
0,0.3962195720630885,0.6989776551744838,0,1,1,0
0,0.6161216908872079,0.3840954195148365,1,0,1,0
0,0.6528965519806539,0.6695414343688421,0,1,1,0
0,0.3170317785834444,0.513168588968475,0,1,1,1
1,0.524496446363472,0.5721497982923277,1,0,1,1
0,0.25533177083329,0.6415757794917131,1,0,1,0
0,0.6479768603302221,0.2362318256759544,1,0,1,0
1,0.8106180215523969,0.7124594551591179,1,0,1,0
0,0.4014074137749511,0.6780770286069379,1,0,1,1
0,0.5108529061799658,0.5705752731782695,1,0,0,0
1,0.6738300778602003,0.5632252237929524,1,0,1,1
0,0.5478104658520093,0.504063697481828,1,0,1,1
0,0.4206109640437848,0.5994987396393966,1,0,1,1
0,0.3344541255096772,0.6715028300149541,1,0,1,1
1,0.5136937663039473,0.5489590943815228,1,0,1,0
0,0.7801436381572275,0.6132820299202719,1,0,0,1
0,0.6127042441012546,0.6752062964179772,0,1,1,1
0,0.2445163919946749,0.5968180854801565,0,1,1,0
0,0.6956219298394389,0.5924325685154291,1,0,1,1
0,0.7121551551910698,0.6768729423454753,0,1,1,0
0,0.8193176922872417,0.6419729407321649,1,0,0,0
1,0.6279908192952864,0.1240070164471577,0,1,1,0
0,0.2353105173615833,0.4969295268084786,0,1,1,0
0,0.6894791426446275,0.6950337651432958,1,0,0,0
0,0.6738300778602003,0.6790548023013224,0,1,1,1
0,0.434733248750173,0.5645051163433535,1,0,1,1
1,0.8224987619370829,0.6423648835288492,1,0,1,1
1,0.3876253444214701,0.7449189364119421,0,1,1,1
1,0.6058362647264226,0.6985541835014601,1,0,1,1
0,0.4848514754962666,0.4951528989905988,0,1,1,1
0,0.6879328378491735,0.7778751026361079,1,0,1,1
1,0.4135967602644276,0.6711168183336355,0,1,1,0
1,0.7421816117614419,0.6945978918321347,1,0,1,0
1,0.7338145369642702,0.6750288332924008,1,0,1,0
0,0.7583930617144343,0.6057354596320079,0,1,1,1
1,0.6925590674998008,0.7259227072385138,1,0,1,1
0,0.1745642655572634,0.7084559927646694,0,1,1,0
0,0.6817058776720116,0.3700484712531823,0,1,1,1
0,0.5108529061799658,0.7341623110607035,0,1,1,0
0,0.4083588531230431,0.4044701117639353,0,1,1,1
1,0.6785676886853644,0.5998977044720244,1,0,1,1
1,0.633031641417419,0.5895835431949412,1,0,1,0
1,0.5108529061799658,0.5726047474063941,0,1,1,0
0,0.6642482627052363,0.7151977417625237,1,0,1,1
0,0.3825018041447388,0.4875344783252012,1,0,0,1
0,0.7958031328748403,0.6281742252249538,1,0,1,1
0,0.5262949398096192,0.6835275373939154,0,1,1,0
0,0.7180328113294772,0.6462437793886624,0,1,1,0
1,0.5262949398096192,0.5129118196514368,1,0,1,1
1,0.4066174366275036,0.7314004702250294,1,0,1,0
1,0.622922000268356,0.747164489686935,1,0,1,1
1,0.6075573001388961,0.761649594169038,1,0,1,0
0,0.7151031019926098,0.2909602976891985,1,0,0,0
0,0.2707073872651806,0.6397987546054095,0,0,1,0
0,0.5352762504724826,0.653433811224052,1,0,1,1
0,0.7001838506835805,0.4862724925267586,1,0,1,1
0,0.5442347412142162,0.585418188865403,1,0,1,1
0,0.6674577419214722,0.2858978721410488,1,0,1,1
0,0.4101025731788671,0.7605641383796986,1,0,0,1
0,0.5108529061799658,0.7961462027038291,0,1,1,1
1,0.5388627065779676,0.6667729246303692,0,1,1,0
0,0.3092753558842053,0.7101108310599349,1,0,1,0
1,0.5108529061799658,0.5641932882935721,1,0,1,1
0,0.5046813193144684,0.7249296194921615,1,0,1,1
1,0.5460231970049609,0.6943473387321882,1,0,1,0
1,0.4507472818545589,0.5079227520684936,0,1,1,0
1,0.7338145369642702,0.7695214601242442,1,0,1,0
0,0.7352209993926424,0.5372388950110457,1,0,1,0
0,0.7862666146611379,0.5484121730694475,0,1,0,1
0,0.5902333386185574,0.6243457685067266,1,0,1,1
0,0.5108529061799658,0.5732361201354506,0,1,1,1
1,0.5108529061799658,0.7470570686266205,1,0,1,0
0,0.6413682574954046,0.3330458178721503,0,1,1,0
0,0.7407990879702335,0.6222560554121389,0,1,1,1
1,0.4418358231994413,0.7038732495696403,0,1,1,0
0,0.5108529061799658,0.6641050637963488,0,1,1,0
0,0.7583930617144343,0.4636456919298298,1,0,1,0
1,0.5108529061799658,0.6820355988768458,1,0,1,1
0,0.3474182272002641,0.7829675201669644,1,0,1,1
0,0.5064842396679806,0.5413626090156705,0,0,1,1
0,0.5884877883422673,0.7052524508386487,1,0,1,1
0,0.7238369900414456,0.6601277577887161,1,0,0,1
1,0.3723336657058204,0.6322917670927588,0,1,0,1
0,0.2896112383820055,0.6369515910874088,0,1,1,0
0,0.5226973172821112,0.6453484097000826,0,1,0,0
0,0.5108529061799658,0.5851368718216807,1,0,1,1
1,0.807273923277881,0.2953647190059866,1,0,1,1
0,0.3016248916841194,0.6326933261198023,0,1,1,1
0,0.6479768603302221,0.6791215199456936,0,1,1,0
0,0.5638350489514956,0.7787881305903097,0,1,1,1
0,0.3842068130556564,0.6458337368904561,1,0,1,1
1,0.6626377922738201,0.6909723306583109,1,0,1,1
1,0.3791004853998145,0.5859594345955251,0,1,1,0
1,0.6706517530862718,0.4905671410778283,1,0,1,1
0,0.4992720153045617,0.5171448107702176,1,0,1,1
0,0.5902333386185574,0.5480547156713091,1,0,0,1
0,0.3457848024695955,0.5336271223660763,1,0,1,0
0,0.3490552510751822,0.6101760819447652,1,0,1,1
0,0.6528965519806539,0.4661045290152495,1,0,1,1
1,0.6092756673894402,0.525521021816821,1,0,1,0
0,0.363945238612397,0.6712374718354752,1,0,1,0
0,0.6528965519806539,0.7809504652616236,1,0,1,1
0,0.5513812618027899,0.6467685198266906,1,0,1,0
0,0.3944954053123993,0.6063097790756435,1,0,0,0
0,0.7544061731797895,0.620094822521879,1,0,1,1
0,0.5316861425197883,0.6764949865968203,0,1,1,1
0,0.7324033228040929,0.6799263194003935,1,0,1,0
0,0.3170317785834444,0.6669672437900515,1,0,0,1
1,0.6674577419214722,0.6247047148460703,1,0,1,1
0,0.7121551551910698,0.163620492964237,0,1,0,1
1,0.2525986978339766,0.7236370217357244,0,1,1,0
0,0.5064842396679806,0.5141792078981109,1,0,1,0
0,0.5298898341969072,0.6730108718617435,1,0,1,1
0,0.5108529061799658,0.1980836283291132,0,1,0,0
1,0.6313545365850379,0.2817684621447315,0,0,1,0
1,0.7121551551910698,0.6727557667991575,1,0,1,1
0,0.7295666907060153,0.6854402053354172,0,1,1,1
0,0.4956658291397297,0.5532868606275888,1,0,1,1
0,0.7001838506835805,0.6287001602044088,1,0,1,1
0,0.8297501422395771,0.4431363023697121,1,0,1,0
0,0.5424451438613613,0.4655984792896949,0,1,1,1
0,0.7032033049040319,0.6808963682152694,0,1,1,0
1,0.5108529061799658,0.5476863743712387,1,0,1,0
1,0.5954562029091491,0.6945375840110269,1,0,1,1
1,0.7700870700124128,0.7211241575011207,1,0,1,0
0,0.5867400085415683,0.4252650037810097,1,0,1,1
0,0.3344541255096772,0.6396878776597978,1,0,1,1
1,0.5709165417729987,0.7493928182902694,1,0,0,1
0,0.6706517530862718,0.7262923657183502,1,0,1,1
0,0.3927738606031339,0.5391031094398469,0,1,1,1
0,0.7047064232963289,0.7241265541005465,0,0,1,1
0,0.2314393514998941,0.6646073110432867,0,1,1,0
0,0.4884551844437485,0.5989788376054612,1,0,1,1
0,0.6956219298394389,0.7752151663729642,0,1,1,1
0,0.5064842396679806,0.6811386362183136,1,0,1,1
1,0.5531646987710016,0.559235027385926,1,0,1,0
0,0.2881295999178507,0.6176964647506341,0,1,1,0
1,0.6413682574954046,0.5019152876242372,1,0,1,1
0,0.1841161559307151,0.6794121328339936,0,1,1,1
0,0.5136937663039473,0.7530707694363934,1,0,1,0
1,0.5867400085415683,0.4978315395790997,0,1,1,0
0,0.5971924268337128,0.6369515910874088,0,1,1,1
0,0.520897599048938,0.5739153817820374,1,0,1,0
0,0.3774042489507649,0.7005764135636601,1,0,1,1
1,0.3392876999089139,0.7354109142847076,0,1,1,0
1,0.4740512892789932,0.5051515168900534,0,0,1,1
0,0.5108529061799658,0.4467709124023735,1,0,1,0
0,0.6397075677637197,0.7799687934476072,1,0,1,0
0,0.3791004853998145,0.5159980242715296,0,1,1,1
1,0.5108529061799658,0.4687719404948954,0,1,1,1
0,0.622922000268356,0.3928954775909344,1,0,0,0
0,0.7180328113294772,0.4125860137429949,0,1,0,0
1,0.5108529061799658,0.7408297476782582,1,0,1,1
0,0.5424451438613613,0.6811148887787412,1,0,1,0
0,0.5108529061799658,0.7324045361539586,0,1,1,0
1,0.6496203111237195,0.6358434375161276,1,0,1,1
0,0.3392876999089139,0.5139770931230321,1,0,0,0
1,0.5108529061799658,0.7764701568420085,0,1,1,0
0,0.5100895276257282,0.5122671350372845,1,0,1,1
0,0.7826078370261895,0.6141218682159028,0,1,1,1
0,0.746300213050371,0.3951406211938596,1,0,1,1
0,0.5814837058057234,0.5736372924729569,1,0,1,1
0,0.4920600938649263,0.3967933706515368,1,0,0,1
0,0.6313545365850379,0.6587035208707981,0,1,1,1
1,0.6769925032909132,0.4746136009549832,1,0,1,0
0,0.520897599048938,0.7663453965289481,1,0,1,0
0,0.5567274263630174,0.6528789688745622,1,0,1,1
0,0.6971469077844458,0.6983238938700854,1,0,1,0
1,0.2692857999073816,0.7524399384251464,1,0,1,1
0,0.4866531565147181,0.3817443763543905,1,0,1,1
0,0.5046813193144684,0.7630402048245648,0,1,1,1
1,0.656158373001177,0.6520012727893812,0,1,1,0
1,0.5108529061799658,0.3787245946069905,0,1,0,1
1,0.5989262182569273,0.7057022697057274,1,0,1,0
0,0.8327850252992314,0.2698415396188529,1,0,1,1
1,0.6263042766749393,0.3009611032898293,0,0,1,0
1,0.4632753280912678,0.6327797135067842,1,0,1,0
1,0.7981372313187245,0.6703392694456355,1,0,1,1
0,0.6212263380626669,0.4279448950300446,1,0,0,1
0,0.3360615207658242,0.5174942722631953,0,1,1,1
0,0.3062022983135042,0.6612601695558155,1,0,1,1
0,0.4830501881366946,0.5018824867237826,1,0,0,1
0,0.475849908720221,0.6024301150515746,1,0,1,1
1,0.7922644738669378,0.5028391718319464,0,1,1,1
1,0.6246146584503397,0.5447052576324019,1,0,1,0
0,0.7091891096653581,0.6621315069187934,0,0,1,1
0,0.475849908720221,0.6970739879423361,0,1,1,1
0,0.5478104658520093,0.2650986801529633,1,0,0,1
0,0.5108529061799658,0.5131795151691778,0,1,1,0
0,0.6577838002083306,0.4119925633900024,1,0,1,1
0,0.4776491548517548,0.5705056180928978,1,0,1,1
1,0.5673792367572691,0.6400859572937672,0,1,1,1
1,0.5108529061799658,0.6774609453425465,1,0,1,1
0,0.3774042489507649,0.4253558671930453,1,0,0,1
1,0.656158373001177,0.6024563020706866,0,1,1,1
1,0.7826078370261895,0.3651023602991135,1,0,1,1
1,0.7366226976503176,0.6731359803518391,1,0,0,1
0,0.6848276586890367,0.5168335574979321,0,1,1,1
0,0.5100895276257282,0.6840003818264704,1,0,1,0
0,0.6594055320683344,0.6819170303200243,1,0,0,1
1,0.7946285827840042,0.7870382266734941,1,0,1,1
1,0.8406665596573005,0.5260171878547558,1,0,1,1
1,0.7352209993926424,0.5480005511247947,1,0,1,1
0,0.6144143775673561,0.5916139029259924,1,0,1,1
0,0.5495965024956946,0.4842842702578183,1,0,1,1
1,0.4848514754962666,0.5603451036747971,1,0,1,0
1,0.7238369900414456,0.5927915634440881,1,0,0,0
1,0.6801388218428291,0.6444069239496737,1,0,1,0
0,0.5108529061799658,0.7361336363067007,1,0,1,1
0,0.6023863442690867,0.6585363530392288,1,0,1,1
0,0.7062051096536562,0.7040828738633856,0,1,1,1
1,0.5849900404894085,0.7634077184100403,0,1,1,0
0,0.6109913280868294,0.4927696847034372,0,1,1,1
0,0.5495965024956946,0.6282457293943899,0,1,1,1
0,0.7583930617144343,0.4013452375092943,1,0,0,0
1,0.807273923277881,0.6785207979711985,1,0,1,1
1,0.5779691187553125,0.4359233326973387,0,1,1,0
0,0.4507472818545589,0.6191052361233444,1,0,1,1
0,0.6894791426446275,0.6983837787870919,0,0,1,0
0,0.6092756673894402,0.5704306018013819,1,0,1,1
0,0.5108529061799658,0.656265877197914,0,1,1,1
0,0.4830501881366946,0.5708645797396434,1,0,1,1
0,0.5108529061799658,0.3562682739118173,1,0,1,0
1,0.6263042766749393,0.7168162918693392,0,1,1,0
0,0.5108529061799658,0.6498896000515049,0,1,1,0
1,0.6347055309763198,0.6248738849061876,1,0,1,1
1,0.8050196619153701,0.6488141112384265,0,1,1,0
1,0.3092753558842053,0.6569758663680708,0,1,1,1
0,0.5370699579791587,0.1688422245754732,0,1,1,0
0,0.6894791426446275,0.5731986724584898,0,0,1,0
0,0.4206109640437848,0.6245406420709847,1,0,1,1
0,0.4614823912998385,0.5538542952480927,0,1,1,0
1,0.5108529061799658,0.64616378796375,0,1,0,0
0,0.445396241560834,0.6842366614503015,1,0,0,1
0,0.4740512892789932,0.5250738839493094,1,0,1,0
0,0.5902333386185574,0.6572123736455789,1,0,1,1
1,0.6738300778602003,0.7661338869754253,1,0,1,1
0,0.746300213050371,0.5026095690378645,1,0,1,0
1,0.7281412993111438,0.5259572144505862,1,0,1,1
1,0.6178261467332483,0.7392479513936095,0,1,0,0
0,0.6127042441012546,0.3528253693690207,1,0,1,0
0,0.5884877883422673,0.6786448049351812,0,1,1,1
1,0.5108529061799658,0.6582117382949447,1,0,1,1
0,0.5814837058057234,0.6643391670315646,0,1,1,0
1,0.6363761710860439,0.6706919384900152,0,1,0,1
1,0.2498850627504553,0.7060654671791183,1,0,1,0
1,0.7366226976503176,0.5647846429506969,1,0,0,1
1,0.7338145369642702,0.4134130284986481,1,0,1,1
1,0.5108529061799658,0.5921843819615589,0,1,1,0
0,0.3123653692278984,0.3463616416769575,0,1,0,0
0,0.5937175866150576,0.48189797363438,1,0,1,1
0,0.5108529061799658,0.6527996717231636,1,0,1,1
1,0.4382813743111921,0.6881871710518009,1,0,0,0
1,0.5832379256761245,0.4742264673063104,0,1,1,1
0,0.4382813743111921,0.7460433501440923,1,0,1,0
0,0.2678689358444539,0.6529978986955522,0,1,1,1
0,0.5190973382084597,0.5349384494514994,1,0,1,0
0,0.4884551844437485,0.7090292768175291,0,1,1,1
0,0.5814837058057234,0.4924909336070348,1,0,1,1
0,0.4241303111942548,0.5721390921348428,1,0,1,1
1,0.6479768603302221,0.3932189192537965,1,0,1,1
0,0.5656079814115492,0.609249827776616,1,0,1,1
0,0.6848276586890367,0.6456236320194642,1,0,1,0
0,0.7981372313187245,0.60013911887132,1,0,1,1
1,0.5656079814115492,0.5028883722781904,1,0,1,1
0,0.4596904504249018,0.5880216819452694,0,1,1,0
1,0.7597121819739279,0.5901020010186121,1,0,0,1
0,0.4578995512067301,0.6897756943684358,0,1,1,0
1,0.5620604831738043,0.5935672870197201,0,1,1,0
0,0.7281412993111438,0.2483784464881298,1,0,1,1
0,0.7407990879702335,0.7498566009189069,1,0,1,1
0,0.6023863442690867,0.7378672233302302,0,1,1,0
1,0.7062051096536562,0.4838364404368037,0,0,1,1
1,0.3296550543128238,0.7314305409508379,0,1,1,0
0,0.3944954053123993,0.6252428773510054,1,0,1,1
0,0.8633633824101478,0.5957336599618964,0,1,0,0
0,0.6127042441012546,0.2016752057774648,1,0,0,1
0,0.5108529061799658,0.5165441348364112,1,0,1,1
1,0.3392876999089139,0.577931671149114,0,1,1,0
0,0.5513812618027899,0.7508069976457085,1,0,1,1
0,0.6594055320683344,0.5977280623090558,1,0,1,0
0,0.4365064990977374,0.5889113681360177,1,0,1,1
0,0.5108529061799658,0.5768324653601256,1,0,1,1
0,0.5849900404894085,0.071981611359143,0,1,0,0
1,0.2692857999073816,0.6244996194071845,0,1,1,1
0,0.6545292802242897,0.6841279846388156,1,0,1,0
0,0.646329897706246,0.6492474767025271,1,0,1,1
0,0.6894791426446275,0.358216511423294,1,0,1,1
0,0.6658549219640212,0.4823511459850518,0,1,1,1
1,0.5108529061799658,0.7238162878358013,1,0,1,1
0,0.7062051096536562,0.7416099216900056,1,0,1,0
1,0.5226973172821112,0.7422463458984899,0,1,1,1
0,0.445396241560834,0.7150685521517672,1,0,1,1
1,0.7922644738669378,0.4229096812032678,0,1,1,0
1,0.3441550073724169,0.7649917968468839,0,1,1,1
1,0.5442347412142162,0.5507290018931074,1,0,1,1
0,0.6380435278721609,0.6422091341545652,1,0,1,0
0,0.5108529061799658,0.5193559500101871,0,1,1,0
1,0.6058362647264226,0.3942524717890785,1,0,1,1
0,0.6817058776720116,0.148352179541398,1,0,1,0
0,0.6496203111237195,0.4990451779660295,1,0,1,1
0,0.6313545365850379,0.5312862671592056,1,0,1,1
0,0.5108529061799658,0.6175002144866564,0,1,0,0
1,0.4101025731788671,0.7854910980004143,1,0,1,0
0,0.6512602186973006,0.6716234111955859,1,0,1,1
1,0.4083588531230431,0.6852893085879229,0,1,1,0
0,0.633031641417419,0.6808678596675791,0,1,1,0
0,0.4066174366275036,0.769009113789145,1,0,1,1
1,0.3344541255096772,0.6471531048383908,0,1,1,0
0,0.5262949398096192,0.51132188864966,1,0,1,0
