CODE_GENDER_M,EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,NAME_EDUCATION_TYPE_Higher_education,NAME_CONTRACT_TYPE_Cash_loans,NAME_INCOME_TYPE_Working
0,0.2225807646753351,0.3178633475004054,1,0,1,1
0,0.1446481462546413,0.537271514277896,0,1,1,0
1,0.4686596550493113,0.3402289593965332,0,1,1,1
1,0.4241303111942548,0.0379296275662946,1,0,1,1
1,0.1139223962922108,0.11719934221562,1,0,1,1
0,0.3376727217405312,0.0309107726557514,1,0,1,1
1,0.5531646987710016,0.4535690250753001,1,0,1,1
0,0.0005272652387098,0.2664000973284412,1,0,0,1
1,0.3077366963789207,0.4300446964416184,1,0,1,1
1,0.5172965813614878,0.3506762817437804,1,0,1,0
1,0.1777040724853336,0.1787305251138091,1,0,1,1
1,0.5108529061799658,0.2815516657178598,1,0,1,1
1,0.4276573700350293,0.0310558673330567,1,0,1,1
1,0.3185955240537633,0.3996283771826621,1,0,1,0
0,0.1694287272664794,0.1041727542321059,0,1,1,1
0,0.4400578303966329,0.1471845533860203,0,1,1,0
1,0.5280927512030451,0.2226758561622564,1,0,1,1
0,0.248535557339522,0.2937697686942907,1,0,1,1
0,0.1986200451074864,0.6091873552517415,1,0,1,0
1,0.3123653692278984,0.517969293973616,1,0,1,1
0,0.2985949897873972,0.4548483904292613,1,0,1,1
0,0.4048783643353997,0.5271946931708237,1,0,1,1
1,0.056092078848294,0.2184019004237158,1,0,1,1
0,0.2353105173615833,0.155562269038425,1,0,1,1
1,0.5100895276257282,0.4140813589312042,1,0,1,1
0,0.0926171713748545,0.5237267773630779,1,0,1,1
1,0.2692857999073816,0.0007535958377436,1,0,1,1
0,0.1082263226697141,0.7254220867358876,1,0,1,1
1,0.1464420666789632,0.7088848899406154,1,0,1,0
1,0.1455428133497032,0.670981659610087,1,0,1,0
1,0.6479768603302221,0.2858978721410488,1,0,1,1
1,0.6178261467332483,0.3324292187835313,1,0,1,1
1,0.4118485559242397,0.640060768085437,1,0,1,1
1,0.2418614865234661,0.3313672978416963,1,0,1,0
1,0.3944954053123993,0.1166123712964772,1,0,1,1
0,0.2721336844147212,0.0580561646038421,1,0,1,1
1,0.3409064264152384,0.6399398491481402,1,0,1,1
0,0.172495466777331,0.3133902111302968,1,0,1,1
1,0.3606125659189888,0.4635369337684549,1,0,1,1
0,0.6479768603302221,0.0460096869675596,1,0,1,1
0,0.3893387918468769,0.4474736601288998,1,0,1,1
1,0.5442347412142162,0.3303554645202394,1,0,1,1
1,0.7106743858828587,0.1524567956196223,1,0,1,0
0,0.3672910183026313,0.0290919191910782,0,1,1,1
1,0.158554899794863,0.663817201402734,1,0,1,1
1,0.1940678276718812,0.3977306288398629,0,1,1,1
1,0.2115507642052577,0.0933768075564286,1,0,1,1
1,0.4794489811780563,0.3591470946560725,1,0,1,0
1,0.5495965024956946,0.2878707711742021,1,0,1,1
0,0.0005272652387098,0.1930133391872201,1,0,1,0
0,0.1198779608955348,0.5936675166427151,0,1,1,1
0,0.0472748180273464,0.5904299016325364,1,0,1,0
1,0.501075160239048,0.3423970138159031,1,0,1,1
0,0.4188542886233217,0.4101714292274575,1,0,1,1
1,0.1437580534911652,0.4566166267408696,1,0,1,1
0,0.2392262794694045,0.1758123653045649,0,1,1,0
0,0.3077366963789207,0.1525811632325322,0,1,1,1
0,0.5108529061799658,0.0635080998774084,1,0,1,0
0,0.1777040724853336,0.1542226338199546,1,0,1,1
0,0.0963186927645401,0.4909551581213542,1,0,1,1
1,0.0005272652387098,0.4466195790923816,1,0,1,0
1,0.2445163919946749,0.3564990035711759,0,1,1,0
0,0.178760465484575,0.0475789573936789,1,0,1,1
0,0.0839170036575357,0.3178538646446244,0,0,1,0
0,0.1221797440301585,0.6204759597069982,1,0,1,1
0,0.213966852261798,0.024544236869344,1,0,1,1
1,0.3523399726917038,0.0447769540158012,0,1,1,0
1,0.2151824041847538,0.5455728317522018,1,0,1,1
1,0.3062022983135042,0.3754834024751916,1,0,1,1
1,0.0456768096067446,0.1243494878315258,1,0,1,1
0,0.228883416700673,0.072360866607325,0,1,1,1
1,0.4223696523543468,0.1924553574754438,1,0,1,1
0,0.0754609403067,0.0109152738769895,1,0,1,0
0,0.1393757800997895,0.3318083450130531,1,0,1,1
1,0.2091546988410069,0.7360019402813961,1,0,1,1
0,0.2276129150623945,0.6176603162686264,1,0,1,1
0,0.087304270713507,0.3985218608000759,1,0,1,1
1,0.0790596959945767,0.478595676040441,1,0,1,0
1,0.087304270713507,0.5677708186650533,1,0,1,1
0,0.1745642655572634,0.1049281812909442,0,1,1,1
1,0.0005272652387098,0.1016014238857277,0,1,1,1
1,0.5513812618027899,0.4006834058148213,1,0,1,1
0,0.7738956942145427,0.1384829764449774,1,0,1,1
1,0.0963186927645401,0.1946363865451888,1,0,1,1
0,0.0969483170508572,0.4171937477972098,1,0,1,0
0,0.1096264336424546,0.1650861059347631,1,0,1,1
0,0.0005272652387098,0.0876277102415758,0,0,1,0
0,0.2866524828090694,0.2847117978073097,0,1,1,1
0,0.1068419476808217,0.1843249107355272,1,0,1,1
0,0.4418358231994413,0.4198599329902691,1,0,1,1
1,0.363945238612397,0.2529209863882588,1,0,1,1
1,0.2778856891082046,0.6194352086384567,1,0,1,0
0,0.0392377150720961,0.5443798470768505,1,0,1,1
1,0.2750003523983893,0.5098191654291964,1,0,1,0
0,0.5108529061799658,0.1923160541736026,1,0,1,1
1,0.7738956942145427,0.135650858938801,1,0,1,1
0,0.1482543790610911,0.0026224484519043,0,0,1,0
0,0.1510075350878296,0.4074126770733529,1,0,1,1
0,0.1153866620073356,0.4805386382193633,1,0,1,0
1,0.3123653692278984,0.1951716820861782,1,0,1,1
1,0.3233112448967859,0.0065527748861443,1,0,1,1
0,0.108924403541012,0.3550154770914494,1,0,1,1
1,0.4135967602644276,0.3334248001872205,1,0,1,1
1,0.3092753558842053,0.4366762753880364,1,0,1,1
1,0.2431864804420123,0.3085641417422517,0,0,1,1
0,0.6397075677637197,0.1235848030831728,1,0,1,1
0,0.0982185952628723,0.3373192790404165,0,1,1,1
0,0.3457848024695955,0.4094679846757553,1,0,1,1
1,0.2079641743053816,0.5779690093071216,1,0,1,0
0,0.1359510441732951,0.5950646394766386,0,0,1,1
0,0.5108529061799658,0.1868467064281228,1,0,1,1
0,0.1664055461839363,0.3516329059951345,1,0,1,1
1,0.4578995512067301,0.3921133464273775,1,0,1,1
0,0.1862929496555374,0.0630544180406509,1,0,1,0
1,0.22009464485041,0.2556161560213347,1,0,1,1
0,0.7597121819739279,0.088116712871693,1,0,1,1
0,0.4048783643353997,0.3550805737356777,1,0,1,1
1,0.2985949897873972,0.525259287497788,1,0,1,1
1,0.3893387918468769,0.0828761045437217,0,1,1,0
0,0.7136313997323308,0.1234640596292095,1,0,1,1
1,0.5190973382084597,0.3304280319962261,1,0,1,0
0,0.1519345490496476,0.6694059471441643,1,0,1,1
1,0.1714683668967994,0.546516004443543,1,0,1,1
0,0.2353105173615833,0.296617831111498,1,0,1,0
1,0.25533177083329,0.5599571838827441,1,0,1,1
0,0.2458512138252296,0.4583859571209064,1,0,1,1
0,0.22009464485041,0.6029589789026985,1,0,1,1
0,0.1411151004466126,0.6431532165650278,1,0,1,0
1,0.4938628816996244,0.173091386149349,0,1,1,0
0,0.0988592803548219,0.6739726103060647,0,1,1,1
1,0.3996756156233169,0.3623644526226063,1,0,1,1
0,0.3280631605201915,0.3420278293317465,1,0,1,1
1,0.0316247736225994,0.3915453447346231,0,0,1,0
1,0.1963339662134567,0.5940367163013718,1,0,1,1
1,0.2636468134452008,0.6765763383265497,1,0,1,1
1,0.5108529061799658,0.2015836822864006,0,0,1,1
1,0.3962195720630885,0.1834781752249354,0,0,0,0
1,0.3016248916841194,0.238186447233811,1,0,1,1
0,0.1963339662134567,0.5895041698088946,1,0,1,1
0,0.0322941806027776,0.5722782669092503,1,0,1,1
1,0.6785676886853644,0.0718181776280955,1,0,1,1
0,0.0896306690871315,0.5312862671592056,0,0,1,1
1,0.0944516919837718,0.2816357175971832,1,0,1,0
1,0.237916079507114,0.6221481082861645,1,0,1,0
0,0.0920128093981064,0.7135781066548705,0,1,1,1
1,0.5108529061799658,0.5490403102638343,1,0,1,1
1,0.3077366963789207,0.1215412444907269,1,0,1,1
0,0.2009260877159709,0.5910008911948544,1,0,1,1
0,0.1268975261602733,0.6565371362649783,1,0,1,0
0,0.172495466777331,0.6525815608465481,1,0,1,0
1,0.1963339662134567,0.4313798121270189,1,0,1,1
1,0.3344541255096772,0.0442884694146038,1,0,1,1
1,0.22009464485041,0.6431732913802546,1,0,1,1
0,0.2055981385493208,0.4633846781722674,0,1,1,1
1,0.1745642655572634,0.2166970769428163,1,0,1,1
1,0.2910973802776635,0.1142080708413709,1,0,1,1
1,0.5954562029091491,0.2226266538886952,1,0,1,1
1,0.4014074137749511,0.4865620241635436,1,0,1,1
1,0.7338145369642702,0.0700300591089656,1,0,1,0
0,0.1221797440301585,0.2414113739788373,1,0,1,1
1,0.2314393514998941,0.4423108435424179,0,0,1,1
1,0.4083588531230431,0.6217213416852485,1,0,1,1
0,0.2851799046358216,0.5150313157175789,1,0,1,1
1,0.3927738606031339,0.5724227824528423,1,0,1,1
1,0.511891801533151,0.3597462472103529,1,0,1,1
1,0.4992720153045617,0.1375049346424109,1,0,1,0
0,0.133429254467317,0.5327508304633021,0,1,1,1
1,0.2837118826350007,0.5857100627579724,0,0,1,1
0,0.1131963530622281,0.6035817870584209,1,0,1,1
1,0.1963339662134567,0.6053907276087604,1,0,1,0
0,0.0005272652387098,0.116934888861602,1,0,1,1
0,0.2327247762679433,0.0277044493990398,1,0,1,0
0,0.1437580534911652,0.2561574471280097,0,0,1,0
1,0.2471909382666521,0.4497292614726948,0,1,1,0
0,0.2735646775174348,0.5118573565170821,1,0,1,0
1,0.326475210066026,0.3704155741352363,1,0,1,1
1,0.5108529061799658,0.061902923528647,1,0,1,1
0,0.4188542886233217,0.2646728718130751,1,0,1,0
0,0.0341468856577218,0.4943274892952752,1,0,1,1
0,0.1437580534911652,0.1241876642213772,1,0,1,1
0,0.5064842396679806,0.0314617829342049,1,0,1,1
1,0.043827066851306,0.7047521830655146,1,0,1,1
1,0.5638350489514956,0.3299105607566793,1,0,1,0
1,0.2127563054543414,0.6517680384233184,1,0,1,1
0,0.5919766183185521,0.0829226553343281,1,0,1,1
1,0.0005272652387098,0.4432118503051246,1,0,1,0
1,0.2250868621163805,0.3793061844744357,1,0,0,0
1,0.3425288720742255,0.1519996131218469,0,1,1,0
0,0.0668879339672135,0.0779708326638156,1,0,1,1
1,0.1301285429480269,0.2924512808378938,1,0,1,1
0,0.2525986978339766,0.6270191690142186,1,0,1,1
0,0.3062022983135042,0.2481580632342893,1,0,1,1
0,0.2276129150623945,0.5824908649838115,1,0,1,1
1,0.2164029605152194,0.2152936112860558,1,0,1,1
1,0.3077366963789207,0.6879618881066997,1,0,1,1
0,0.0705805188315975,0.5199345462929504,1,0,1,1
1,0.1437580534911652,0.0422962345705211,1,0,0,1
0,0.2896112383820055,0.3167832763782125,1,0,1,0
0,0.1368005219117748,0.1787273152830637,1,0,1,1
0,0.2793353208976285,0.6228110204078771,1,0,1,1
0,0.6690566947824041,0.0105827841207775,1,0,1,0
1,0.1027820144199289,0.4417337509241222,1,0,1,0
0,0.0005272652387098,0.6965473231854606,1,0,1,1
1,0.0523933458392391,0.6163115679429557,1,0,1,1
1,0.3791004853998145,0.3127271323262024,1,0,1,1
0,0.2405414172860865,0.075221121034576,1,0,1,1
1,0.470456116119975,0.3317307768431596,1,0,0,1
1,0.5108529061799658,0.0755503542630565,1,0,1,1
1,0.1974745115685422,0.7711309151228148,1,0,1,0
0,0.0749592808990468,0.1970816761914012,1,0,1,0
0,0.1237353221130787,0.0370951239141714,1,0,1,1
0,0.4614823912998385,0.2399088278100335,1,0,1,0
0,0.3927738606031339,0.3015503052607052,1,0,1,1
1,0.2225807646753351,0.6262261448879893,1,0,1,1
0,0.3077366963789207,0.3682152169437185,0,1,1,1
0,0.221335206354466,0.4879005392849832,0,1,1,1
0,0.4740512892789932,0.1254057559635087,0,1,1,1
0,0.3092753558842053,0.3237667946462864,0,1,1,0
1,0.2985949897873972,0.3295819144421519,1,0,1,1
0,0.2910973802776635,0.4027488770177032,1,0,1,0
1,0.5108529061799658,0.5041238293020466,1,0,1,1
0,0.4543210601605785,0.3862652498212745,1,0,1,1
1,0.6642482627052363,0.3172425398350224,1,0,1,1
0,0.3589512285783967,0.1413406653045635,1,0,0,0
1,0.2431864804420123,0.7152823641160683,1,0,1,1
1,0.3139166772114369,0.6408110749190224,1,0,1,0
1,0.470456116119975,0.5405154909429712,1,0,1,1
1,0.0677939106412593,0.6123325128068677,1,0,1,0
1,0.5849900404894085,0.1746020599850319,1,0,0,1
0,0.7106743858828587,0.0019464538322819,1,0,1,0
0,0.445396241560834,0.1634978352914277,1,0,1,1
1,0.2103502286944494,0.1903974666358272,1,0,1,1
0,0.1261005588362325,0.1226311015831322,0,0,1,0
0,0.1694287272664794,0.2690882155036444,0,0,1,0
0,0.040339894062988,0.03787699669969,1,0,1,1
1,0.5762088360175724,0.1544709527653714,1,0,1,0
0,0.5108529061799658,0.0086339885611764,1,0,1,1
0,0.3217352821966848,0.3444284626583224,1,0,1,0
0,0.1464420666789632,0.4963828617537758,1,0,1,0
0,0.4311917977993083,0.482329305681843,1,0,1,1
0,0.0926171713748545,0.5462829523331876,0,1,1,0
1,0.2250868621163805,0.0137330627696332,0,1,1,0
0,0.2678689358444539,0.4124641236834621,1,0,1,1
1,0.110332428166289,0.2665197753925157,1,0,1,1
0,0.511891801533151,0.0421927177273716,1,0,0,1
1,0.1963339662134567,0.6444269672286206,1,0,1,1
1,0.3077366963789207,0.6350430512206385,1,0,1,0
1,0.1873887653772306,0.5326963956731111,1,0,1,1
1,0.4596904504249018,0.3689887967620596,1,0,1,0
0,0.0668879339672135,0.4817232644961354,1,0,1,1
0,0.3807996826489149,0.2864875490644565,1,0,1,1
0,0.4525335592581747,0.3511893221413066,1,0,1,1
1,0.1221797440301585,0.122814737557799,1,0,1,1
0,0.4632753280912678,0.3564137261489041,0,0,1,1
1,0.4418358231994413,0.0231864732918462,1,0,1,1
0,0.3046721837533529,0.4673127988157604,1,0,1,0
0,0.2314393514998941,0.4560307073152848,1,0,1,1
0,0.2405414172860865,0.6308364898461846,1,0,1,1
0,0.2314393514998941,0.5077533199530571,1,0,1,1
0,0.2866524828090694,0.055042175083435,1,0,1,1
1,0.3556387169923543,0.2800413436563061,1,0,1,1
1,0.1595195404777181,0.1246617462645692,0,1,1,1
0,0.1473459180275725,0.3322399845087995,1,0,1,1
0,0.5046813193144684,0.1158688056700104,1,0,1,1
1,0.0311859799416559,0.755195373715637,0,1,1,0
0,0.3046721837533529,0.0556768452074358,1,0,1,0
1,0.1963339662134567,0.3533548327324492,1,0,1,1
1,0.1455428133497032,0.7421710333085877,1,0,1,1
1,0.4848514754962666,0.2644728931863083,1,0,1,0
1,0.5108529061799658,5.6631360219520825e-05,1,0,0,1
1,0.25533177083329,0.3551707164054719,0,1,1,1
0,0.0005272652387098,0.3421361036405477,1,0,1,0
0,0.0572487718318119,0.6564434401257764,1,0,1,1
1,0.1054731864873376,0.3628395355966315,1,0,1,1
0,0.2314393514998941,0.3082842821202714,1,0,1,1
0,0.5762088360175724,0.108873658587611,1,0,1,0
0,0.1437580534911652,0.2858978721410488,1,0,1,0
0,0.4206109640437848,0.0799571461669586,1,0,1,1
1,0.4561097392782771,0.2261431127541811,1,0,1,1
1,0.3312508645909018,0.5757965948571974,1,0,1,0
0,0.4740512892789932,0.0092247865171048,0,1,1,1
0,0.4294236843421945,0.1915258625230554,1,0,1,0
0,0.1008037063175332,0.3813986432383507,1,0,1,0
1,0.4206109640437848,0.5465105848581701,1,0,1,1
0,0.2276129150623945,0.1239713889467226,1,0,1,1
0,0.5136937663039473,0.0038862357487377,1,0,1,1
1,0.190705947811054,0.1560137981591208,1,0,1,1
1,0.1124743496556148,0.4814557498032709,0,1,1,1
0,0.2692857999073816,0.6255963585876025,1,0,1,1
1,0.2353105173615833,0.1625698398918891,1,0,1,1
1,0.0861616623809292,0.6416411485083181,1,0,1,1
1,0.1963339662134567,0.1911976298376416,1,0,1,1
1,0.5108529061799658,0.4705366884147504,1,0,1,1
0,0.2970866116472028,0.5503448176297852,1,0,1,1
0,0.180887977767074,0.3008828992359163,0,0,1,0
1,0.1047946227497676,0.6283580817444725,1,0,1,0
0,0.501075160239048,0.2665197753925157,1,0,1,0
1,0.3774042489507649,0.3870068286017104,0,1,1,1
1,0.3062022983135042,0.039602275476251,1,0,1,1
0,0.4740512892789932,0.1739443814699693,1,0,1,1
0,0.2650494299443805,0.3144593241924455,1,0,1,1
1,0.5108529061799658,0.5250520713116736,1,0,1,1
0,0.3457848024695955,0.162144567666238,1,0,1,0
1,0.6674577419214722,0.2624953695163664,1,0,1,1
0,0.2580842039460289,0.5270638739452654,1,0,1,1
1,0.3409064264152384,0.4417553216585201,1,0,1,1
0,0.1368005219117748,0.5209224022952029,1,0,1,1
1,0.3092753558842053,0.5245503544289625,1,0,1,1
0,0.1075321758024709,0.6185429985638057,1,0,1,0
0,0.1595195404777181,0.0966157625070256,1,0,1,1
0,0.110332428166289,0.4710706173612964,1,0,1,1
1,0.1402431837080297,0.2848142360575716,1,0,1,1
1,0.3170317785834444,0.0486525757897778,1,0,1,1
1,0.7136313997323308,0.0547257038374918,1,0,1,1
0,0.2353105173615833,0.2225396227190453,1,0,1,1
0,0.2881295999178507,0.0086546020906318,1,0,1,1
1,0.2750003523983893,0.6746305575225072,1,0,1,1
1,0.5108529061799658,0.4088124751770089,1,0,1,1
1,0.1519345490496476,0.6452232768214476,1,0,1,0
0,0.2055981385493208,0.195247262138959,1,0,1,1
1,0.1491674613233488,0.5590301909739932,1,0,1,1
1,0.3706496323299817,0.5593643873663872,1,0,1,1
0,0.1198779608955348,0.4394161956137474,1,0,1,0
0,0.3539876078507373,0.1918206224217931,0,1,1,1
0,0.4668640059537032,0.0468793387432128,0,1,1,1
0,0.2392262794694045,0.5409445097963403,1,0,1,1
1,0.7958031328748403,0.0503919273277815,0,1,1,1
1,0.178760465484575,0.6041362747458324,1,0,1,1
1,0.3280631605201915,0.0394039743392329,1,0,1,1
1,0.3344541255096772,0.6122234970784659,1,0,1,1
1,0.5108529061799658,0.5321792265245129,1,0,1,1
0,0.0785361445733672,0.507348861969352,0,1,1,1
0,0.3409064264152384,0.5461799693513062,0,0,1,1
1,0.4920600938649263,0.3551256437854799,0,0,1,1
0,0.2314393514998941,0.4327642376052069,1,0,1,1
0,0.2366108235287817,0.1135064683626655,0,1,1,0
0,0.3962195720630885,0.4030487377047176,1,0,1,1
1,0.3296550543128238,0.6431532165650278,1,0,1,1
1,0.2498850627504553,0.6002440664915258,1,0,1,1
0,0.1359510441732951,0.1807681671854493,1,0,1,1
1,0.3774042489507649,0.1792832871681831,1,0,1,1
0,0.2512394458905693,0.5840163627034642,1,0,1,0
0,0.5656079814115492,0.2030447078044423,1,0,1,1
1,0.5726825047161584,0.1237957551983311,1,0,1,1
0,0.0867312636469601,0.6970462816319539,1,0,1,1
0,0.4083588531230431,0.1344604800305995,1,0,1,1
0,0.1862929496555374,0.3223321397207922,1,0,1,1
0,0.2580842039460289,0.0161154184686725,0,1,1,0
1,0.6313545365850379,0.0907340898270617,0,1,1,1
1,0.2525986978339766,0.2423055372320472,1,0,1,1
0,0.3016248916841194,0.5022760963790879,1,0,1,0
1,0.6496203111237195,0.1055459096647679,1,0,1,1
1,0.2020866016820394,0.4740138295823696,1,0,1,1
1,0.3672910183026313,0.2792352251632336,1,0,1,1
1,0.2580842039460289,0.2449165842932022,1,0,1,0
1,0.4686596550493113,0.5930765771056854,1,0,1,1
0,0.4083588531230431,0.0933768075564286,0,1,1,1
1,0.5531646987710016,0.0885816935818129,1,0,1,1
0,0.5108529061799658,0.2975493958366257,1,0,1,1
0,0.434733248750173,0.0184629443627754,1,0,1,1
1,0.4974688893052743,0.3288623748986599,1,0,1,1
1,0.4083588531230431,0.5967128427349693,1,0,1,0
0,0.0651096140026964,0.2075829476378588,1,0,1,1
1,0.5549467685334323,0.3509501924906151,1,0,1,0
1,0.4188542886233217,0.6336431175683962,1,0,1,1
1,0.2636468134452008,0.3344316043785253,1,0,1,1
1,0.4206109640437848,0.4482847835394167,1,0,1,1
1,0.2851799046358216,0.6491478742153665,1,0,1,0
0,0.2127563054543414,0.4162423229328957,1,0,1,0
0,0.0932250953774744,0.4338166751124452,0,1,1,0
0,0.2985949897873972,0.0095784996623555,1,0,1,0
1,0.7838324335199619,0.1953537989258013,1,0,1,0
1,0.1624419982223248,0.045295151246584,1,0,1,0
1,0.2340151665320674,0.2526070892404157,1,0,1,1
0,0.0963186927645401,0.5122343533551494,1,0,1,1
0,0.5691487713619409,0.0339282259741433,1,0,1,1
0,0.4241303111942548,0.1735425592248589,1,0,1,1
0,0.1261005588362325,0.5545620405889784,0,1,1,1
1,0.5108529061799658,0.2948779762938071,0,1,1,1
0,0.326475210066026,0.1626115232064443,0,1,1,0
1,0.1595195404777181,0.3086247965331441,1,0,0,1
0,0.5136937663039473,0.2918769477534616,1,0,1,1
0,0.5108529061799658,0.2867647696261356,1,0,1,1
1,0.0861616623809292,0.5767096910739895,1,0,1,1
1,0.4294236843421945,0.2826632645470841,1,0,0,0
1,0.1510075350878296,0.5455782532259826,0,1,1,0
0,0.5046813193144684,0.1681681688455295,1,0,1,1
1,0.228883416700673,0.6946164467425314,1,0,1,0
1,0.0673395087140309,0.5587606387725196,1,0,1,1
1,0.066439171734048,0.0868632416213434,1,0,1,1
0,0.511891801533151,0.060511994974646,0,1,1,0
0,0.3201633668633456,0.3108595980082429,1,0,1,0
0,0.3791004853998145,0.5150804731654008,1,0,1,1
1,0.4992720153045617,0.110994050588135,1,0,1,1
0,0.5154953751603267,0.0494389101366226,1,0,1,1
0,0.2721336844147212,0.0476057197562609,1,0,1,1
0,0.3893387918468769,0.3729383291441682,1,0,1,0
1,0.0633753623099886,0.30374713667424,1,0,1,1
0,0.237916079507114,0.5730488733628251,1,0,1,1
0,0.0729831556556651,0.3097878413487167,1,0,1,1
0,0.2608559142068693,0.3409705616290927,1,0,1,1
0,0.633031641417419,0.0943289758594155,1,0,1,1
0,0.5108529061799658,0.2789448429340865,1,0,1,1
0,0.0005272652387098,0.5915557847005766,1,0,1,1
0,0.0224206800096286,0.6259548258636133,1,0,1,0
0,0.266456808245056,0.4589886396852022,1,0,1,1
0,0.363945238612397,0.4918350673989729,1,0,1,1
0,0.0884605646541969,0.3380480019395169,1,0,1,1
1,0.3689687382528466,0.3732349802536246,1,0,1,1
1,0.1402431837080297,0.3273149542299443,1,0,1,1
0,0.3589512285783967,0.1176140143952949,1,0,1,1
0,0.2032521136204725,0.4851526944849647,1,0,1,1
1,0.2009260877159709,0.5826982559815288,1,0,1,0
1,0.2692857999073816,0.6809533812507653,1,0,1,0
0,0.6706517530862718,0.1275121584997373,1,0,1,0
1,0.1614630800057724,0.5318743364553736,0,1,1,0
0,0.375711009574066,0.5058402624021597,1,0,1,1
1,0.4031416766587513,0.2912039698886022,1,0,1,1
0,0.1276987943727713,0.5996404922845505,1,0,1,0
1,0.0553331995376399,0.3394783323100395,1,0,1,0
0,0.2055981385493208,0.5658862200187027,1,0,1,1
1,0.5108529061799658,0.1406361926928245,1,0,1,0
1,0.4118485559242397,0.2469848998786707,1,0,1,1
1,0.5108529061799658,0.2622583692422573,1,0,1,1
1,0.3979463219016906,0.2938832026667826,1,0,1,1
0,0.0542129844258891,0.4206271351340825,1,0,1,0
0,0.2353105173615833,0.2884987817879628,1,0,1,0
1,0.1873887653772306,0.6268248132099983,1,0,1,1
0,0.2851799046358216,0.4795070447362271,1,0,1,1
1,0.3233112448967859,0.4102296253500449,1,0,1,1
1,0.0616842560883986,0.6346577888881075,1,0,1,1
1,0.4418358231994413,0.6025034372264959,1,0,1,1
1,0.1237353221130787,0.1452653733369303,0,1,1,1
1,0.2721336844147212,0.0832641986798171,0,1,1,1
1,0.3723336657058204,0.2522274537008277,1,0,1,1
1,0.5108529061799658,0.4837381397792957,1,0,1,1
1,0.3233112448967859,0.597770125935829,1,0,1,1
0,0.3328505641648731,0.0045509469303109,1,0,0,1
0,0.1714683668967994,0.4926822328869641,1,0,1,1
1,0.5108529061799658,0.122499406076075,1,0,1,1
0,0.4188542886233217,0.0134269644182312,1,0,1,0
0,0.1359510441732951,0.713935524422844,1,0,1,1
1,0.2512394458905693,0.4800146329369862,0,0,1,1
0,0.2418614865234661,0.3572819736123357,1,0,1,1
1,0.0625244732919708,0.756249000853457,0,0,1,0
1,0.470456116119975,0.2411791803239862,1,0,1,1
0,0.3001077565791181,0.3411229075988826,1,0,1,1
1,0.4436153084085652,0.4088124751770089,1,0,1,1
0,0.1419915427739129,0.6040369050918749,1,0,1,1
1,0.5762088360175724,0.0035640813579148,1,0,1,1
1,0.3441550073724169,0.1540344717306314,1,0,1,1
1,0.3280631605201915,0.5775368990710787,1,0,1,0
1,0.3474182272002641,0.3640790412017876,1,0,1,1
1,0.3001077565791181,0.4662895539129526,0,1,1,0
1,0.191821602413606,0.3198676004919303,1,0,1,0
1,0.324891229465852,0.378719449347407,1,0,1,1
0,0.080116380463876,0.2691183229418781,1,0,1,1
1,0.4866531565147181,0.1193084135944872,0,1,1,0
1,0.501075160239048,0.2306208653339732,1,0,1,1
1,0.3842068130556564,0.1276411541605114,1,0,1,0
0,0.2985949897873972,0.5852801912265109,1,0,1,0
0,0.1061556230153924,0.3047747886021344,1,0,1,0
1,0.0005272652387098,0.4574794484018212,1,0,1,1
1,0.2188590822283744,0.5880640610492122,1,0,0,1
0,0.445396241560834,0.1596792335026377,1,0,1,1
1,0.2636468134452008,0.5334420840330752,1,0,1,0
1,0.1500851762342935,0.371732253912068,1,0,0,1
0,0.2276129150623945,0.0031550032883492,1,0,1,0
1,0.3062022983135042,0.1523466302031168,0,0,1,1
1,0.1714683668967994,0.6713243283712731,1,0,1,1
0,0.6006575372857061,0.0478083869608499,1,0,1,1
0,0.0701088438273582,0.608322785500207,1,0,1,1
1,0.4668640059537032,0.3480864994902745,1,0,1,1
1,0.1986200451074864,0.3462972851687272,1,0,1,1
0,0.1237353221130787,0.2990690704300838,1,0,1,0
0,0.2353105173615833,0.5847015172432884,1,0,1,1
1,0.2301588968634147,0.3193873001041581,1,0,1,1
0,0.2896112383820055,0.1604053214783667,1,0,1,1
1,0.2650494299443805,0.5836975753391052,1,0,1,0
1,0.6863823354047934,0.2530573641433584,1,0,1,1
0,0.3893387918468769,0.3524559579915555,1,0,1,0
1,0.056860739515615,0.6122442628457471,0,1,1,0
0,0.2032521136204725,0.0432587773695766,0,1,1,1
0,0.2764406945454034,0.1620346784028127,1,0,0,1
1,0.2678689358444539,0.6380784921701326,1,0,1,1
1,0.1014593569914692,0.6286593217903471,0,0,1,1
0,0.4294236843421945,0.3920768604595107,1,0,1,0
1,0.5108529061799658,0.3483048700327121,1,0,0,1
0,0.4014074137749511,0.08389228420601,1,0,1,1
1,0.4329616670974407,0.4040909209054462,1,0,1,1
0,0.1342654235549427,0.3332644352044971,1,0,1,1
1,0.1997705696341145,0.0478541995248566,1,0,1,1
1,0.2822484337007223,0.3430915971807586,1,0,1,1
0,0.0844731375275294,0.0251830809852345,1,0,1,1
0,0.0322941806027776,0.1604053214783667,1,0,1,0
1,0.4188542886233217,0.1604112116190302,1,0,1,0
0,0.2594676548211199,0.1370361957192422,0,0,1,1
1,0.5531646987710016,0.1646976584683178,1,0,1,1
